year,series,value,unit,source,method
1920,R,10.05458235,Gt/yr,krausmann+maddison2023+pwt1001,observed
1921,R,9.802555282,Gt/yr,krausmann+maddison2023+pwt1001,observed
1922,R,10.14719458,Gt/yr,krausmann+maddison2023+pwt1001,observed
1923,R,10.52390542,Gt/yr,krausmann+maddison2023+pwt1001,observed
1924,R,10.70418897,Gt/yr,krausmann+maddison2023+pwt1001,observed
1925,R,10.9033414,Gt/yr,krausmann+maddison2023+pwt1001,observed
1926,R,11.06782441,Gt/yr,krausmann+maddison2023+pwt1001,observed
1927,R,11.37647944,Gt/yr,krausmann+maddison2023+pwt1001,observed
1928,R,11.68375137,Gt/yr,krausmann+maddison2023+pwt1001,observed
1929,R,11.85156183,Gt/yr,krausmann+maddison2023+pwt1001,observed
1930,R,11.70495244,Gt/yr,krausmann+maddison2023+pwt1001,observed
1931,R,11.41900587,Gt/yr,krausmann+maddison2023+pwt1001,observed
1932,R,11.11688522,Gt/yr,krausmann+maddison2023+pwt1001,observed
1933,R,11.28743353,Gt/yr,krausmann+maddison2023+pwt1001,observed
1934,R,11.66470727,Gt/yr,krausmann+maddison2023+pwt1001,observed
1935,R,11.90961842,Gt/yr,krausmann+maddison2023+pwt1001,observed
1936,R,12.26377246,Gt/yr,krausmann+maddison2023+pwt1001,observed
1937,R,12.74778084,Gt/yr,krausmann+maddison2023+pwt1001,observed
1938,R,12.57985612,Gt/yr,krausmann+maddison2023+pwt1001,observed
1939,R,12.95804666,Gt/yr,krausmann+maddison2023+pwt1001,observed
1940,R,13.2673928,Gt/yr,krausmann+maddison2023+pwt1001,observed
1941,R,13.50911174,Gt/yr,krausmann+maddison2023+pwt1001,observed
1942,R,13.52415604,Gt/yr,krausmann+maddison2023+pwt1001,observed
1943,R,13.65161528,Gt/yr,krausmann+maddison2023+pwt1001,observed
1944,R,13.57935984,Gt/yr,krausmann+maddison2023+pwt1001,observed
1945,R,13.07542079,Gt/yr,krausmann+maddison2023+pwt1001,observed
1946,R,13.4869199,Gt/yr,krausmann+maddison2023+pwt1001,observed
1947,R,14.12801924,Gt/yr,krausmann+maddison2023+pwt1001,observed
1948,R,14.59145235,Gt/yr,krausmann+maddison2023+pwt1001,observed
1949,R,14.77034583,Gt/yr,krausmann+maddison2023+pwt1001,observed
1950,R,15.4302956,Gt/yr,krausmann+maddison2023+pwt1001,observed
1951,R,16.07850591,Gt/yr,krausmann+maddison2023+pwt1001,observed
1952,R,16.51888442,Gt/yr,krausmann+maddison2023+pwt1001,observed
1953,R,16.95283209,Gt/yr,krausmann+maddison2023+pwt1001,observed
1954,R,17.49603479,Gt/yr,krausmann+maddison2023+pwt1001,observed
1955,R,18.15324234,Gt/yr,krausmann+maddison2023+pwt1001,observed
1956,R,18.90268826,Gt/yr,krausmann+maddison2023+pwt1001,observed
1957,R,19.46698323,Gt/yr,krausmann+maddison2023+pwt1001,observed
1958,R,19.98705954,Gt/yr,krausmann+maddison2023+pwt1001,observed
1959,R,20.7933839,Gt/yr,krausmann+maddison2023+pwt1001,observed
1960,R,21.73338112,Gt/yr,krausmann+maddison2023+pwt1001,observed
1961,R,22.29244151,Gt/yr,krausmann+maddison2023+pwt1001,observed
1962,R,23.14909551,Gt/yr,krausmann+maddison2023+pwt1001,observed
1963,R,24.16518476,Gt/yr,krausmann+maddison2023+pwt1001,observed
1964,R,25.53954818,Gt/yr,krausmann+maddison2023+pwt1001,observed
1965,R,26.12312259,Gt/yr,krausmann+maddison2023+pwt1001,observed
1966,R,27.49127076,Gt/yr,krausmann+maddison2023+pwt1001,observed
1967,R,28.02361702,Gt/yr,krausmann+maddison2023+pwt1001,observed
1968,R,29.35715255,Gt/yr,krausmann+maddison2023+pwt1001,observed
1969,R,30.15973335,Gt/yr,krausmann+maddison2023+pwt1001,observed
1970,R,31.75864133,Gt/yr,krausmann+maddison2023+pwt1001,observed
1971,R,32.58312989,Gt/yr,krausmann+maddison2023+pwt1001,observed
1972,R,34.27100465,Gt/yr,krausmann+maddison2023+pwt1001,observed
1973,R,35.63533653,Gt/yr,krausmann+maddison2023+pwt1001,observed
1974,R,36.28879125,Gt/yr,krausmann+maddison2023+pwt1001,observed
1975,R,36.17453552,Gt/yr,krausmann+maddison2023+pwt1001,observed
1976,R,37.04507034,Gt/yr,krausmann+maddison2023+pwt1001,observed
1977,R,37.83580294,Gt/yr,krausmann+maddison2023+pwt1001,observed
1978,R,39.06389628,Gt/yr,krausmann+maddison2023+pwt1001,observed
1979,R,39.99930774,Gt/yr,krausmann+maddison2023+pwt1001,observed
1980,R,40.1152948,Gt/yr,krausmann+maddison2023+pwt1001,observed
1981,R,39.88345976,Gt/yr,krausmann+maddison2023+pwt1001,observed
1982,R,40.15090725,Gt/yr,krausmann+maddison2023+pwt1001,observed
1983,R,40.32259352,Gt/yr,krausmann+maddison2023+pwt1001,observed
1984,R,42.1600821,Gt/yr,krausmann+maddison2023+pwt1001,observed
1985,R,42.73449911,Gt/yr,krausmann+maddison2023+pwt1001,observed
1986,R,43.83158976,Gt/yr,krausmann+maddison2023+pwt1001,observed
1987,R,45.0106233,Gt/yr,krausmann+maddison2023+pwt1001,observed
1988,R,46.8663705,Gt/yr,krausmann+maddison2023+pwt1001,observed
1989,R,47.33334662,Gt/yr,krausmann+maddison2023+pwt1001,observed
1990,R,47.76678863,Gt/yr,krausmann+maddison2023+pwt1001,observed
1991,R,48.86734019,Gt/yr,krausmann+maddison2023+pwt1001,observed
1992,R,49.12825728,Gt/yr,krausmann+maddison2023+pwt1001,observed
1993,R,50.61037561,Gt/yr,krausmann+maddison2023+pwt1001,observed
1994,R,52.07982921,Gt/yr,krausmann+maddison2023+pwt1001,observed
1995,R,55.15504991,Gt/yr,krausmann+maddison2023+pwt1001,observed
1996,R,56.06144661,Gt/yr,krausmann+maddison2023+pwt1001,observed
1997,R,56.82906993,Gt/yr,krausmann+maddison2023+pwt1001,observed
1998,R,58.23841775,Gt/yr,krausmann+maddison2023+pwt1001,observed
1999,R,59.1936702,Gt/yr,krausmann+maddison2023+pwt1001,observed
2000,R,60.30386219,Gt/yr,krausmann+maddison2023+pwt1001,observed
2001,R,60.83172173,Gt/yr,krausmann+maddison2023+pwt1001,observed
2002,R,61.54236088,Gt/yr,krausmann+maddison2023+pwt1001,observed
2003,R,64.44151302,Gt/yr,krausmann+maddison2023+pwt1001,observed
2004,R,67.53406796,Gt/yr,krausmann+maddison2023+pwt1001,observed
2005,R,70.32953725,Gt/yr,krausmann+maddison2023+pwt1001,observed
2006,R,73.95695939,Gt/yr,krausmann+maddison2023+pwt1001,observed
2007,R,76.98845346,Gt/yr,krausmann+maddison2023+pwt1001,observed
2008,R,78.32135439,Gt/yr,krausmann+maddison2023+pwt1001,observed
2009,R,79.81450233,Gt/yr,krausmann+maddison2023+pwt1001,observed
2010,R,83.41963661,Gt/yr,krausmann+maddison2023+pwt1001,observed
2011,R,88.31014691,Gt/yr,krausmann+maddison2023+pwt1001,observed
2012,R,90.2378479,Gt/yr,krausmann+maddison2023+pwt1001,observed
2013,R,93.45067216,Gt/yr,krausmann+maddison2023+pwt1001,observed
2014,R,95.12723692,Gt/yr,krausmann+maddison2023+pwt1001,observed
2015,R,95.02331896,Gt/yr,krausmann+maddison2023+pwt1001,observed
1900,Y,3.503708232520704,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1901,Y,3.632293314693893,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1902,Y,3.7015985020430473,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1903,Y,3.821880964326062,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1904,Y,3.853284433774991,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1905,Y,3.983009936787192,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1906,Y,4.228790469551526,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1907,Y,4.294063557181631,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1908,Y,4.193254954468582,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1909,Y,4.465006772365442,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1910,Y,4.513639612649814,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1911,Y,4.653162160823523,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1912,Y,4.79784102475938,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1913,Y,4.905678373102706,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1914,Y,4.642484239283027,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1915,Y,4.669869146257534,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1916,Y,4.982649208609657,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1917,Y,4.856843452865927,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1918,Y,4.834986098384534,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1919,Y,4.816356309592546,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1920,Y,4.824948434156693,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1921,Y,4.824195719933985,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1922,Y,5.156476465264913,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1923,Y,5.375515901226884,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1924,Y,5.647833736682932,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1925,Y,5.844827332730937,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1926,Y,6.026697598044049,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1927,Y,6.182983866029243,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1928,Y,6.363164288332539,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1929,Y,6.6119103006508135,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1930,Y,6.291741497706167,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1931,Y,5.9801132022109655,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1932,Y,5.6286493922378416,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1933,Y,5.712921749526975,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1934,Y,5.9968123316426825,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1935,Y,6.343503927536216,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1936,Y,6.682916907359908,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1937,Y,7.030351829663813,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1938,Y,7.0175147401673765,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1939,Y,7.447756921636267,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1940,Y,7.646890175460651,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1941,Y,8.042337270663674,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1942,Y,8.290005111973334,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1943,Y,8.556608313879206,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1944,Y,8.65552922216431,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1945,Y,7.999598701475249,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1946,Y,7.42974956039327,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1947,Y,7.42187384358428,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1948,Y,7.778957420154897,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1949,Y,7.9431695659657455,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1950,Y,8.46155218538598,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1951,Y,9.009430159549904,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1952,Y,9.43725760101307,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1953,Y,9.95925594485742,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1954,Y,10.225844716132476,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1955,Y,10.904703973561665,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1956,Y,11.419991789395652,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1957,Y,11.829028753666448,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1958,Y,12.1417559975779,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1959,Y,12.677295914314662,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1960,Y,13.333326263398122,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1961,Y,13.803840144357508,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1962,Y,14.496669082101429,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1963,Y,15.15929033118749,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1964,Y,16.279334588035542,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1965,Y,17.14150696856045,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1966,Y,18.029464585103806,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1967,Y,18.72354562008085,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1968,Y,19.74680859141259,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1969,Y,20.854752849963788,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1970,Y,21.932607939761407,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1971,Y,22.8466451595812,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1972,Y,23.93216041651084,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1973,Y,25.53073988101509,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1974,Y,26.133461308037933,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1975,Y,26.55303211601413,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1976,Y,27.80314751336665,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1977,Y,28.936947948534467,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1978,Y,30.248558382740768,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1979,Y,31.35100114742973,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1980,Y,32.03689918047979,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1981,Y,32.61960433801099,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1982,Y,33.034077775211145,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1983,Y,33.96997517899939,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1984,Y,35.52071681421099,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1985,Y,36.73366618761826,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1986,Y,38.04834625920579,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1987,Y,39.486334731719154,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1988,Y,41.15193265282356,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1989,Y,42.45643099928568,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1990,Y,43.11755856605773,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1991,Y,43.82872976915933,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1992,Y,44.8514394650357,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1993,Y,46.01086778395036,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1994,Y,47.63662376723675,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1995,Y,49.50410932800835,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1996,Y,51.6255266196914,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1997,Y,53.707577401937,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1998,Y,55.01703721276576,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1999,Y,57.070583238402776,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2000,Y,59.99999200477015,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2001,Y,61.763314195504215,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2002,Y,63.87829768818701,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2003,Y,66.50002303870988,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2004,Y,70.22080010484324,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2005,Y,73.85606334318639,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2006,Y,78.08654472751593,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2007,Y,82.40719951485771,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2008,Y,84.94594988826347,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2009,Y,85.02495521805317,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2010,Y,90.03426320677859,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2011,Y,93.7962607466322,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2012,Y,96.97143219899058,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2013,Y,100.19147922903622,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2014,Y,103.7204667686151,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
2015,Y,107.16860971835898,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,aggregated
1900,activity_aggregate,7.007416465041408,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1901,activity_aggregate,7.264586629387786,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1902,activity_aggregate,7.403197004086095,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1903,activity_aggregate,7.643761928652124,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1904,activity_aggregate,7.706568867549981,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1905,activity_aggregate,7.966019873574383,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1906,activity_aggregate,8.457580939103051,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1907,activity_aggregate,8.588127114363262,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1908,activity_aggregate,8.386509908937164,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1909,activity_aggregate,8.930013544730883,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1910,activity_aggregate,9.027279225299628,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1911,activity_aggregate,9.306324321647047,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1912,activity_aggregate,9.59568204951876,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1913,activity_aggregate,9.811356746205412,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1914,activity_aggregate,9.284968478566054,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1915,activity_aggregate,9.339738292515069,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1916,activity_aggregate,9.965298417219314,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1917,activity_aggregate,9.713686905731853,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1918,activity_aggregate,9.669972196769068,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1919,activity_aggregate,9.632712619185092,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1920,activity_aggregate,9.649896868313386,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1921,activity_aggregate,9.64839143986797,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1922,activity_aggregate,10.312952930529827,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1923,activity_aggregate,10.751031802453769,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1924,activity_aggregate,11.295667473365864,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1925,activity_aggregate,11.689654665461873,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1926,activity_aggregate,12.053395196088099,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1927,activity_aggregate,12.365967732058486,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1928,activity_aggregate,12.726328576665079,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1929,activity_aggregate,13.223820601301627,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1930,activity_aggregate,12.583482995412332,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1931,activity_aggregate,11.96022640442193,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1932,activity_aggregate,11.257298784475683,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1933,activity_aggregate,11.42584349905395,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1934,activity_aggregate,11.993624663285365,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1935,activity_aggregate,12.687007855072432,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1936,activity_aggregate,13.365833814719815,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1937,activity_aggregate,14.060703659327624,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1938,activity_aggregate,14.035029480334751,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1939,activity_aggregate,14.895513843272534,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1940,activity_aggregate,15.293780350921303,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1941,activity_aggregate,16.08467454132735,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1942,activity_aggregate,16.58001022394667,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1943,activity_aggregate,17.113216627758412,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1944,activity_aggregate,17.31105844432862,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1945,activity_aggregate,15.999197402950498,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1946,activity_aggregate,14.85949912078654,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1947,activity_aggregate,14.84374768716856,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1948,activity_aggregate,15.557914840309794,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1949,activity_aggregate,15.886339131931491,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1950,activity_aggregate,16.92310437077196,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1951,activity_aggregate,18.018860319099808,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1952,activity_aggregate,18.87451520202614,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1953,activity_aggregate,19.91851188971484,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1954,activity_aggregate,20.451689432264953,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1955,activity_aggregate,21.809407947123326,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1956,activity_aggregate,22.839983578791305,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1957,activity_aggregate,23.658057507332895,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1958,activity_aggregate,24.2835119951558,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1959,activity_aggregate,25.354591828629328,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1960,activity_aggregate,26.66665252679624,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1961,activity_aggregate,27.607680288715017,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1962,activity_aggregate,28.993338164202857,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1963,activity_aggregate,30.318580662374984,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1964,activity_aggregate,32.558669176071085,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1965,activity_aggregate,34.2830139371209,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1966,activity_aggregate,36.058929170207605,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1967,activity_aggregate,37.4470912401617,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1968,activity_aggregate,39.49361718282518,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1969,activity_aggregate,41.709505699927576,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1970,activity_aggregate,43.865215879522815,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1971,activity_aggregate,45.6932903191624,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1972,activity_aggregate,47.86432083302168,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1973,activity_aggregate,51.06147976203018,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1974,activity_aggregate,52.266922616075874,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1975,activity_aggregate,53.10606423202826,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1976,activity_aggregate,55.6062950267333,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1977,activity_aggregate,57.87389589706894,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1978,activity_aggregate,60.497116765481536,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1979,activity_aggregate,62.702002294859454,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1980,activity_aggregate,64.07379836095959,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1981,activity_aggregate,65.23920867602197,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1982,activity_aggregate,66.06815555042229,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1983,activity_aggregate,67.93995035799878,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1984,activity_aggregate,71.04143362842197,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1985,activity_aggregate,73.46733237523652,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1986,activity_aggregate,76.09669251841159,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
1987,activity_aggregate,78.97266946343831,trillion 2011 intl USD,krausmann+maddison2023+pwt1001,reconstructed
